370856.6273	193106.0177	287.710874	0.493	0	-166	-0.071798
370856.7632	193105.8123	290.193384	0.465	0	-471	-0.100017
370856.9259	193105.599	293.225537	0.46	0	115	-0.129603
370857.0769	193105.4056	296.09163	0.574	0	50	-0.152154
370857.2176	193105.2152	298.955905	0.599	0	-297	-0.1613
370857.3492	193105.0398	301.578292	0.564	0	-485	-0.163837
370857.498	193104.856	303.902317	0.501	0	50	-0.171742
370857.6615	193104.6694	306.613803	0.471	0	-196	-0.167625
370857.8224	193104.5026	309.513068	0.446	0	-272	-0.168449
370858.003	193104.349	312.619254	0.418	0	-102	-0.178861
370858.1844	193104.212	315.81699	0.451	0	-247	-0.189019
370858.3698	193104.0849	318.923008	0.506	0	-283	-0.198251
370858.5772	193103.9625	322.09234	0.497	0	-150	-0.21616
370858.7912	193103.8581	325.486085	0.458	0	-247	-0.225841
370859.0099	193103.7694	328.941686	0.527	0	-75	-0.237303
370859.3744	193103.9249	332.113195	0.662	0	50	-0.243774
370859.6535	193103.9685	335.171112	0.591	0	-257	-0.249815
370859.9104	193103.9606	338.637612	0.395	0	-50	-0.273038
370860.1626	193103.9464	341.986996	0.296	0	94	-0.283586
370860.3892	193103.9245	345.888527	0.403	0	104	-0.293382
370860.5993	193103.9205	349.744695	0.536	0	227	-0.308559
370860.8228	193103.9337	353.661808	0.607	0	665	-0.346289
370861.063	193103.9589	356.65653	0.519	0	588	-0.378464
370861.3088	193103.9865	358.278609	0.452	0	1000	-0.39288
370861.5338	193104.0088	358.723023	0.491	0	291	-0.376178
370861.748	193104.0202	358.033401	0.484	0	-858	-0.325501
370861.9718	193104.0187	357.11046	0.502	0	-538	-0.273901
370862.2152	193104.014	357.349361	0.524	0	50	-0.24153
370862.4434	193104.0123	357.874384	0.544	0	158	-0.220145
370862.68	193104.0121	358.547213	0.524	0	88	-0.211102
370862.9101	193104.0135	359.148924	0.505	0	50	-0.202666
370863.1449	193104.0221	359.751323	0.491	0	80	-0.197009
370863.3689	193104.0274	0.062286	0.483	0	50	-0.190275
370863.596	193104.0376	0.526704	0.487	1	122	-0.182852
370863.8154	193104.0491	0.523143	0.511	1	-61	-0.172173
370864.0385	193104.0598	0.758021	0.513	1	50	-0.163987
370864.2607	193104.0711	1.029216	0.516	1	-50	-0.152259
370864.4749	193104.0816	0.731969	0.49	1	-50	-0.140243
370864.6947	193104.0924	1.107549	0.494	1	-50	-0.131067
370864.9094	193104.1044	1.278833	0.48	1	-55	-0.121221
370865.1253	193104.1158	1.234339	0.505	1	-50	-0.115033
370865.3389	193104.1273	1.514881	0.471	1	50	-0.103297
370865.7894	193104.192	1.651497	0.469	1	50	-0.096956
370866.1165	193104.2251	1.91271	0.471	1	104	-0.09308
370866.3698	193104.2407	2.202388	0.503	1	114	-0.093473
370866.5881	193104.2527	2.446174	0.508	1	134	-0.092498
370866.7961	193104.2649	2.631215	0.51	1	122	-0.091008
370867.0067	193104.2781	2.766925	0.49	1	85	-0.09009
370867.2088	193104.2909	2.850894	0.481	1	113	-0.085679
370867.4139	193104.3042	2.89558	0.467	1	96	-0.082775
370867.6176	193104.3163	2.932924	0.468	1	60	-0.077864
370867.832	193104.3302	2.945992	0.465	1	50	-0.07361
370868.0366	193104.3435	2.953199	0.456	1	50	-0.068672
370868.2381	193104.3559	2.97091	0.468	1	-50	-0.062416
370868.577	193104.3832	3.022979	0.48	1	-50	-0.058131
370869.0435	193104.4185	3.080333	0.48	1	-50	-0.055272
370869.2843	193104.4366	3.195056	0.505	1	50	-0.054473
370869.521	193104.4574	3.319344	0.508	1	50	-0.054026
370869.7457	193104.4723	3.458835	0.517	1	50	-0.052797
370869.9465	193104.4868	3.591484	0.504	1	50	-0.05407
370870.1525	193104.5026	3.627496	0.486	1	-50	-0.053262
370870.349	193104.5181	3.657622	0.502	1	-145	-0.051072
370870.5436	193104.5333	3.643777	0.487	1	-121	-0.049583
370870.7358	193104.546	3.604462	0.469	1	-155	-0.045909
370870.9387	193104.5584	3.564614	0.492	1	-214	-0.040381
370871.1368	193104.5697	3.541372	0.484	1	-193	-0.03549
370871.3361	193104.582	3.571983	0.519	1	-93	-0.036073
370871.9406	193104.6272	3.615205	0.531	1	-123	-0.031311
370872.1898	193104.6429	3.674472	0.515	1	-114	-0.028631
370872.4302	193104.6614	3.732355	0.505	1	-103	-0.028302
370872.6603	193104.6792	3.816812	0.501	1	-104	-0.029117
370872.8743	193104.6949	3.888192	0.489	1	-68	-0.029011
370873.059	193104.709	3.970411	0.474	1	-72	-0.030399
370873.2497	193104.7248	4.027514	0.476	1	-85	-0.031227
370873.4441	193104.7403	4.012872	0.463	1	-50	-0.030258
370873.6363	193104.7562	3.979956	0.464	1	-87	-0.027963
370873.821	193104.7704	3.954697	0.469	1	-50	-0.026281
370874.0067	193104.7841	3.922178	0.474	1	-50	-0.020112
370874.2047	193104.7976	3.864342	0.477	1	-50	-0.016031
370874.8375	193104.8389	3.831244	0.488	1	50	-0.015175
370875.0872	193104.8578	3.886574	0.48	1	108	-0.015858
370875.3069	193104.8734	3.947022	0.483	1	93	-0.013286
370875.5543	193104.8938	4.011598	0.489	1	62	-0.01466
370875.7889	193104.9134	4.058633	0.472	1	120	-0.016497
370875.9741	193104.9265	4.114625	0.492	1	128	-0.015177
370876.1652	193104.9424	4.18198	0.482	1	87	-0.017736
370876.3419	193104.9558	4.234681	0.477	1	147	-0.022034
370876.524	193104.97	4.231643	0.483	1	112	-0.02219
370876.7031	193104.9854	4.190508	0.461	1	83	-0.020383
370876.8841	193104.9971	4.134212	0.482	1	84	-0.016817
370877.1015	193105.0133	4.11804	0.503	1	124	-0.0157
370877.7495	193105.0632	4.137632	0.531	1	157	-0.015061
370877.9721	193105.0804	4.172529	0.518	1	50	-0.014535
370878.2371	193105.1081	4.176409	0.508	1	101	-0.018827
370878.4717	193105.1268	4.178072	0.499	1	61	-0.018292
370878.7032	193105.1482	4.204565	0.491	1	-50	-0.02082
370878.8861	193105.1627	4.237576	0.484	1	50	-0.021831
370879.0701	193105.1783	4.250634	0.476	1	-50	-0.022316
370879.2448	193105.1925	4.241724	0.488	1	-50	-0.022622
370879.4238	193105.2072	4.240462	0.469	1	-89	-0.020951
370879.5989	193105.2211	4.248151	0.462	1	-96	-0.021361
370879.777	193105.235	4.235802	0.493	1	-66	-0.021274
370880.0854	193105.2622	4.25125	0.499	1	-50	-0.020197
370880.6468	193105.3114	4.254365	0.498	1	-101	-0.020105
370880.8913	193105.3314	4.222943	0.525	1	-103	-0.021784
370881.1301	193105.3449	4.191933	0.492	1	-177	-0.017028
370881.3655	193105.3665	4.184029	0.483	1	-173	-0.020631
370881.6186	193105.3811	4.119694	0.49	1	-188	-0.013409
370881.8113	193105.392	4.070746	0.492	1	-139	-0.013598
370881.9858	193105.4046	4.091714	0.485	1	-117	-0.012522
370882.159	193105.4189	4.143052	0.5	1	-50	-0.013032
370882.3369	193105.4317	4.169398	0.491	1	-50	-0.013023
370882.5093	193105.446	4.186453	0.486	1	-50	-0.013885
370882.6872	193105.4574	4.198338	0.498	1	50	-0.011878
370883.3125	193105.5125	4.260731	0.506	1	-50	-0.014644
370883.5763	193105.538	4.291473	0.504	1	82	-0.01849
370883.8123	193105.5534	4.25719	0.488	1	-50	-0.016296
370884.058	193105.5755	4.227787	0.487	1	50	-0.014727
370884.2935	193105.5979	4.187444	0.463	1	50	-0.017106
370884.5112	193105.6157	4.144159	0.465	1	50	-0.014957
370884.6919	193105.63	4.1007	0.477	1	81	-0.016186
370884.8575	193105.6431	4.076846	0.473	1	58	-0.012793
370885.0282	193105.6567	4.09904	0.457	1	103	-0.014075
370885.1992	193105.667	4.080973	0.491	1	152	-0.010724
370885.369	193105.6788	4.117215	0.509	1	197	-0.013378
370885.603	193105.6928	4.160064	0.509	1	216	-0.012162
370886.2365	193105.745	4.209891	0.496	1	140	-0.011878
370886.4757	193105.7674	4.238204	0.494	1	125	-0.016317
370886.7197	193105.7865	4.26198	0.471	1	123	-0.021478
370886.9654	193105.8069	4.256508	0.478	1	94	-0.018854
370887.1891	193105.8254	4.272882	0.475	1	97	-0.019508
370887.3962	193105.8405	4.269191	0.488	1	127	-0.02046
370887.5596	193105.8546	4.291253	0.486	1	67	-0.020643
370887.7252	193105.8656	4.286891	0.472	1	50	-0.022432
370887.8908	193105.8784	4.28379	0.478	1	60	-0.020104
370888.0579	193105.8943	4.293305	0.506	1	50	-0.019721
370888.2278	193105.9102	4.306027	0.497	1	50	-0.022766
370888.8833	193105.9639	4.239378	0.489	1	50	-0.022084
370889.1677	193105.988	4.174913	0.477	1	-155	-0.01906
370889.4036	193106.0075	4.125911	0.484	1	-135	-0.019569
370889.649	193106.0253	4.071875	0.493	1	-235	-0.014537
370889.8842	193106.0406	4.050915	0.489	1	-175	-0.010237
370890.1049	193106.0585	4.088932	0.482	1	-118	-0.012505
370890.2746	193106.0706	4.141973	0.501	1	-136	-0.013369
370890.4412	193106.0828	4.190079	0.491	1	-144	-0.009417
370890.6008	193106.0948	4.259846	0.496	1	-108	-0.011354
370890.7663	193106.1051	4.281311	0.512	1	-110	-0.011042
370890.9212	193106.1169	4.308768	0.536	1	-53	-0.012873
370891.4808	193106.1647	4.324815	0.518	1	-50	-0.015631
370891.8255	193106.1966	4.310061	0.52	1	-50	-0.018139
370892.0693	193106.2152	4.258577	0.501	1	-124	-0.015405
370892.3013	193106.2335	4.205407	0.487	1	-117	-0.014755
370892.5202	193106.2505	4.130734	0.494	1	-81	-0.0152
370892.778	193106.2663	4.065705	0.481	1	-50	-0.011433
370892.9741	193106.2824	4.032488	0.463	1	50	-0.012194
370893.1375	193106.2948	4.050122	0.459	1	50	-0.013183
370893.2998	193106.3085	4.103457	0.459	1	64	-0.01212
370893.4615	193106.3194	4.121968	0.464	1	60	-0.012683
370893.6197	193106.3313	4.168128	0.472	1	103	-0.012245
370893.8184	193106.3496	4.246531	0.481	1	187	-0.020612
370894.5045	193106.4065	4.253136	0.484	1	131	-0.020485
370894.7601	193106.4279	4.258337	0.509	1	78	-0.020658
370894.988	193106.4456	4.238123	0.477	1	84	-0.018716
370895.2382	193106.4686	4.234501	0.471	1	98	-0.01873
370895.4635	193106.4847	4.233451	0.466	1	97	-0.019264
370895.6906	193106.5043	4.231106	0.468	1	89	-0.019742
370895.858	193106.5161	4.186531	0.468	1	50	-0.019279
370896.0267	193106.5304	4.13524	0.484	1	75	-0.018001
370896.1781	193106.5422	4.104527	0.5	1	50	-0.01822
370896.3411	193106.5534	4.127455	0.481	1	-50	-0.01833
370896.5076	193106.5666	4.150707	0.505	1	65	-0.021034
370897.1337	193106.6227	4.178123	0.512	1	57	-0.024642
370897.4181	193106.6445	4.238754	0.489	1	-50	-0.024658
370897.6641	193106.6651	4.255666	0.495	1	-50	-0.024673
370897.8773	193106.6823	4.23712	0.513	1	-60	-0.026152
370898.1343	193106.703	4.211423	0.461	1	-53	-0.027327
370898.3708	193106.7229	4.173573	0.472	1	-88	-0.026589
370898.5506	193106.739	4.155715	0.505	1	-101	-0.028549
370898.7293	193106.754	4.12199	0.473	1	-169	-0.025797
370898.9062	193106.7679	4.110581	0.505	1	-150	-0.025516
370899.0943	193106.784	4.101963	0.487	1	-106	-0.023199
370899.2708	193106.7969	4.062143	0.484	1	-125	-0.021676
370899.4452	193106.8082	4.011349	0.535	1	-143	-0.018219
370899.8341	193106.8404	4.020061	0.518	1	-156	-0.019909
370900.3115	193106.8802	4.039295	0.495	1	-179	-0.019897
370900.5564	193106.9002	4.047584	0.482	1	-202	-0.01966
370900.7907	193106.9202	4.051544	0.474	1	-152	-0.020907
370901.0303	193106.9356	4.050335	0.478	1	-119	-0.019406
370901.2585	193106.9551	4.091611	0.478	1	-86	-0.019021
370901.4617	193106.9683	4.080944	0.469	1	-102	-0.021167
370901.6278	193106.9799	4.071215	0.47	1	-50	-0.019909
370901.7906	193106.9909	4.089527	0.483	1	-50	-0.018994
370901.9613	193107.0041	4.094179	0.5	1	50	-0.019896
370902.1371	193107.0179	4.08755	0.506	1	50	-0.02158
370902.2943	193107.0299	4.093426	0.514	1	50	-0.021214
370902.946	193107.089	4.132508	0.49	1	76	-0.025482
370903.2042	193107.1081	4.097683	0.499	1	50	-0.024621
370903.4455	193107.1283	4.053835	0.493	1	-50	-0.024042
370903.685	193107.1449	3.990196	0.484	1	51	-0.022452
370903.9242	193107.1621	3.926069	0.465	1	50	-0.02021
370904.1563	193107.1826	3.872361	0.454	1	109	-0.021652
370904.3405	193107.1952	3.819815	0.492	1	78	-0.018901
370904.4995	193107.2071	3.867471	0.494	1	131	-0.02203
370904.6603	193107.2175	3.934208	0.485	1	201	-0.023894
370904.8208	193107.2349	4.010041	0.479	1	171	-0.026428
370904.9846	193107.2509	4.082447	0.497	1	233	-0.031052
370905.2716	193107.2768	4.082717	0.483	1	162	-0.031754
370905.8628	193107.3279	4.049773	0.497	1	87	-0.030369
370906.1157	193107.3464	4.043685	0.508	1	54	-0.029576
370906.3456	193107.3634	4.034021	0.476	1	50	-0.028455
370906.5895	193107.3841	4.023543	0.476	1	50	-0.028995
370906.8193	193107.401	3.979192	0.467	1	91	-0.02807
370907.0274	193107.4143	3.981936	0.46	1	90	-0.030997
370907.1887	193107.4296	4.046341	0.473	1	82	-0.033779
370907.3414	193107.4412	4.082114	0.47	1	65	-0.034423
370907.5016	193107.4542	4.093954	0.479	1	50	-0.035544
370907.6529	193107.4675	4.09408	0.488	1	50	-0.034662
370907.8256	193107.4837	4.092829	0.487	1	50	-0.035325
370908.5237	193107.5451	4.062142	0.481	1	-57	-0.034456
370908.7682	193107.564	3.987314	0.5	1	-99	-0.033326
370908.9995	193107.5798	3.950665	0.493	1	-139	-0.030226
370909.2564	193107.6007	3.886436	0.489	1	-167	-0.029658
370909.4899	193107.6163	3.857705	0.472	1	-198	-0.027249
370909.7056	193107.635	3.873425	0.484	1	-125	-0.029371
370909.868	193107.65	3.909589	0.483	1	-143	-0.033704
370910.0239	193107.6645	3.948142	0.501	1	-113	-0.032007
370910.1812	193107.6764	3.996609	0.505	1	-136	-0.032431
370910.3384	193107.6867	4.015	0.505	1	-115	-0.031309
370910.4978	193107.6995	4.024512	0.518	1	-75	-0.032779
370911.1719	193107.7569	4.008427	0.515	1	-111	-0.032707
370911.4204	193107.7757	3.964881	0.504	1	-101	-0.030608
370911.6647	193107.7916	3.898598	0.487	1	-108	-0.029485
370911.9353	193107.8083	3.835139	0.496	1	50	-0.027826
370912.1827	193107.8272	3.835593	0.488	1	73	-0.026927
370912.3996	193107.8469	3.877186	0.475	1	92	-0.029016
370912.5681	193107.8603	3.911173	0.472	1	138	-0.030065
370912.7235	193107.8728	3.963997	0.481	1	95	-0.028598
370912.8698	193107.8852	3.963321	0.483	1	135	-0.029538
370913.0147	193107.8977	3.978451	0.499	1	173	-0.028774
370913.1671	193107.9102	3.95604	0.494	1	147	-0.028389
370913.8547	193107.9651	3.893369	0.501	1	107	-0.029507
370914.11	193107.985	3.861109	0.504	1	83	-0.028663
370914.3583	193108.0063	3.862408	0.486	1	71	-0.030202
370914.5936	193108.0251	3.883586	0.469	1	108	-0.030352
370914.8341	193108.046	3.910497	0.454	1	134	-0.031013
370915.0723	193108.0665	3.920139	0.473	1	75	-0.031123
370915.279	193108.083	3.948915	0.481	1	68	-0.029834
370915.4423	193108.0962	3.944385	0.489	1	141	-0.032538
370915.5866	193108.1066	3.951073	0.485	1	102	-0.034423
370915.7333	193108.1179	3.960123	0.508	1	-546	-0.024475
370915.8807	193108.1303	4.54936	0.485	1	-311	-0.007076
370916.0607	193108.1554	6.037003	0.479	1	-467	-0.007457
370916.7336	193108.2915	8.299349	0.528	1	-402	-0.01161
370916.9522	193108.3926	10.584272	0.47	1	127	-0.020256
370917.1508	193108.4971	13.502188	0.501	1	-113	-0.0418
370917.3641	193108.6181	16.126831	0.498	1	-165	-0.051176
370917.5625	193108.7446	19.089666	0.555	1	-149	-0.063709
370917.747	193108.8843	22.090622	0.561	1	-164	-0.083425
370917.8806	193109.0003	26.886458	0.512	1	189	-0.100579
370918.0012	193109.1102	30.221203	0.466	1	104	-0.120467
370918.1414	193109.2322	32.909499	0.461	1	269	-0.128625
370918.3326	193109.3904	35.240415	0.497	0	-629	-0.111477
370918.5332	193109.5761	37.477201	0.414	0	-375	-0.103517
370918.7172	193109.7656	40.643818	0.388	0	-568	-0.112864
370918.8787	193109.959	44.046817	0.448	0	-771	-0.118212
370919.0202	193110.149	47.487997	0.599	0	-662	-0.133583
370919.1544	193110.3433	50.88683	0.616	0	-83	-0.143754
370919.2506	193110.5553	54.185378	0.497	0	-359	-0.151579
370919.1707	193110.9812	57.496783	0.34	0	-408	-0.160191
370919.2279	193111.2316	60.737307	0.352	0	-388	-0.167593
370919.2973	193111.4665	63.906578	0.503	0	-373	-0.175615
370919.3504	193111.6842	67.014043	0.567	0	-214	-0.187681
370919.3889	193111.8989	70.376341	0.524	0	-659	-0.192493
370919.414	193112.1294	73.798229	0.481	0	-485	-0.206577
370919.4251	193112.3588	77.817054	0.508	0	60	-0.223758
370919.4249	193112.5824	81.35867	0.524	0	609	-0.242059
370919.4083	193112.8126	84.747576	0.456	0	627	-0.273862
370919.3795	193113.0659	88.129224	0.359	0	559	-0.320327
370919.3379	193113.3135	89.93161	0.388	0	1000	-0.347976
370919.0537	193113.5646	90.504383	0.456	0	454	-0.342393
370919.0341	193113.7873	89.575162	0.479	0	-323	-0.296802
370919.0674	193114.0404	88.341	0.491	0	-719	-0.233809
370919.0958	193114.2715	87.993678	0.504	0	-168	-0.1888
370919.1073	193114.5067	88.387362	0.519	0	-54	-0.166162
370919.1078	193114.7557	89.204784	0.503	0	50	-0.160679
370919.1031	193115.0118	90.087468	0.447	0	252	-0.159912
370919.0976	193115.2465	90.567796	0.452	0	82	-0.151897
370919.0863	193115.4911	91.103178	0.478	0	110	-0.150728
370919.0766	193115.7234	91.46157	0.494	0	99	-0.140964
370919.064	193115.9697	91.796706	0.485	0	50	-0.134191
370919.05	193116.2025	92.160532	0.486	0	328	-0.130872
370919.0353	193116.4416	92.428154	0.47	0	236	-0.126757
370919.0194	193116.6792	92.453669	0.473	0	-183	-0.1142
370919.0076	193116.9208	92.243918	0.49	0	-107	-0.096873
370918.9985	193117.1599	92.203636	0.479	0	-86	-0.077836
370918.9884	193117.4001	92.336838	0.487	0	50	-0.070479
370918.9806	193117.6405	92.562061	0.454	0	110	-0.065509
370918.9676	193117.8851	92.78348	0.49	0	120	-0.060894
370918.9514	193118.1247	93.078541	0.487	0	199	-0.062047
370918.9365	193118.368	93.296063	0.477	0	94	-0.05908
370918.9192	193118.6087	93.460935	0.474	0	146	-0.054702
370918.9036	193118.8564	93.591551	0.488	0	73	-0.052078
370918.8866	193119.0886	93.748071	0.491	0	173	-0.04826
370918.8687	193119.3333	93.805517	0.489	0	55	-0.046389
370918.85	193119.5747	93.813426	0.489	0	-69	-0.039144
370918.8325	193119.8136	93.802015	0.496	0	-96	-0.03246
370918.8157	193120.0491	93.815019	0.475	0	-92	-0.02928
370918.7991	193120.2911	93.845183	0.489	0	-88	-0.021285
370918.7844	193120.5331	93.920557	0.492	0	-60	-0.01818
370918.7682	193120.7713	94.02942	0.498	0	-50	-0.01301
370918.7504	193121.0101	94.175593	0.504	0	-50	-0.015109
370918.7338	193121.2455	94.304127	0.502	0	78	-0.011987
370918.7152	193121.491	94.426479	0.49	0	-50	-0.01207
370918.6937	193121.7278	94.491279	0.504	0	-61	-0.009397
370918.6739	193121.9676	94.475734	0.482	0	-111	-0.007885
370918.6543	193122.2104	94.411625	0.482	0	-179	0.000318
370918.638	193122.4542	94.325131	0.492	0	-251	0.005695
370918.6239	193122.6858	94.352532	0.493	0	-242	0.010075
370918.6049	193122.9245	94.56072	0.51	0	-50	0.00395
370918.5864	193123.1637	94.725848	0.506	0	-50	0.005645
370918.5676	193123.4025	94.837685	0.516	0	50	0.004726
370918.5481	193123.6445	94.880011	0.511	0	-50	0.005157
370918.5264	193123.8921	94.862146	0.496	0	-50	0.006454
370918.5098	193124.127	94.762953	0.5	0	-128	0.016861
370918.4951	193124.3603	94.654493	0.499	0	-204	0.02254
370918.4831	193124.6099	94.659527	0.479	0	-50	0.024405
370918.4687	193124.8493	94.740221	0.468	0	-61	0.025968
370918.4488	193125.1185	94.97704	0.483	0	131	0.018014
370918.4285	193125.353	95.254385	0.508	0	83	0.01018
370918.409	193125.5919	95.25199	0.496	0	169	0.008123
370918.39	193125.828	95.112757	0.509	0	54	0.01075
370918.3725	193126.0712	94.922615	0.504	0	-1000	0.035242
370918.3571	193126.3026	95.388928	0.5	0	-974	0.057538
370918.3258	193126.5358	97.376489	0.501	0	-809	0.055803
370918.284	193126.7525	100.340908	0.436	0	-254	0.024272
370918.2315	193126.9642	103.781024	0.557	0	-50	-0.014755
370918.1594	193127.1631	106.836127	0.504	0	137	-0.055949
370918.0682	193127.3664	109.86911	0.355	0	-99	-0.101023
370917.9525	193127.5829	113.226425	0.479	0	328	-0.14395
370917.8334	193127.7826	116.178143	0.617	0	409	-0.172314
370917.655	193127.9815	118.285929	0.606	0	-322	-0.183446
370917.204	193128.1476	120.469155	0.525	0	-795	-0.181196
370917.0331	193128.3176	123.210063	0.477	0	-50	-0.188918
370916.8539	193128.4854	126.222605	0.538	0	-50	-0.189006
370916.6758	193128.6312	129.441191	0.527	0	-180	-0.205102
370916.5025	193128.7761	132.706834	0.483	0	-77	-0.215275
370916.3152	193128.9157	136.028985	0.489	0	-50	-0.227729
370916.1175	193129.0437	139.250366	0.473	0	-214	-0.239172
370915.9071	193129.1582	142.710088	0.408	0	80	-0.257022
370915.6877	193129.2667	146.46877	0.459	0	50	-0.271298
370915.4524	193129.3609	149.773697	0.475	0	50	-0.281159
370915.2372	193129.4319	152.868613	0.562	0	-117	-0.27977
370915.0096	193129.4915	156.012539	0.547	0	-369	-0.279968
370914.7743	193129.5416	159.016651	0.512	0	-498	-0.277325
370914.4908	193129.4477	161.140873	0.509	0	-609	-0.273932
370914.1857	193129.2524	164.448929	0.528	0	0	-0.285097
370913.9487	193129.2272	167.896881	0.499	0	264	-0.295786
370913.6963	193129.1964	171.36899	0.398	0	591	-0.329703
370913.4611	193129.166	176.28309	0.36	0	817	-0.375646
370913.2413	193129.1316	179.416986	0.405	0	1000	-0.414462
370913.026	193129.0993	181.148824	0.457	0	1000	-0.427488
370912.7958	193129.08	180.647055	0.438	0	192	-0.3902
370912.5774	193129.0813	178.711625	0.47	0	-630	-0.320455
370912.3487	193129.0981	176.816742	0.467	0	-869	-0.244009
370912.1197	193129.1204	176.05138	0.496	0	-509	-0.19032
370911.8775	193129.1447	175.859808	0.513	0	-185	-0.166339
370911.6424	193129.1572	177.567427	0.44	0	276	-0.169706
370911.39	193129.1611	179.369148	0.464	0	409	-0.18013
370911.1555	193129.1554	180.583323	0.507	0	147	-0.187136
370910.9132	193129.1477	181.701558	0.482	1	261	-0.186499
370910.6795	193129.1325	182.196759	0.467	1	50	-0.178227
370910.444	193129.1184	182.392737	0.474	1	0	-0.165899
370910.2113	193129.1046	182.150382	0.474	1	-89	-0.141203
370909.9741	193129.0963	181.708256	0.46	1	-206	-0.115284
370909.7361	193129.0876	181.561471	0.463	1	-170	-0.096082
370909.507	193129.0826	181.576669	0.463	1	-68	-0.078032
370909.272	193129.0756	181.800633	0.485	1	50	-0.06852
370909.0482	193129.0689	182.091633	0.508	1	75	-0.058591
370908.8084	193129.0583	182.436326	0.505	1	86	-0.051997
370908.5808	193129.0466	182.791401	0.506	1	144	-0.047709
370908.3476	193129.0338	183.052622	0.504	1	67	-0.041864
370908.1173	193129.0209	183.245971	0.494	1	120	-0.038237
370907.892	193129.0097	183.411495	0.49	1	74	-0.029443
370907.6605	193128.9958	183.584161	0.482	1	134	-0.023974
370907.4313	193128.9815	183.745662	0.462	1	74	-0.019841
370907.1976	193128.9683	183.884244	0.464	1	84	-0.015439
370906.9631	193128.9551	184.000399	0.482	1	74	-0.0107
370906.7418	193128.9422	184.084447	0.497	1	92	-0.005752
370906.5127	193128.9279	184.189231	0.506	1	102	0.000942
370906.291	193128.912	184.3121	0.495	1	129	0.002587
370906.0398	193128.8955	184.425591	0.491	1	78	0.006757
370905.5664	193128.8801	184.52165	0.486	1	50	0.013465
370905.3076	193128.8645	184.608912	0.489	1	50	0.014693
370905.0795	193128.85	184.681068	0.475	1	-50	0.019542
370904.8596	193128.8324	184.771959	0.48	1	-50	0.023941
370904.6408	193128.8149	184.830743	0.46	1	-50	0.022791
370904.4169	193128.7957	184.912539	0.451	1	-97	0.029451
370904.1923	193128.7762	184.989438	0.458	1	-50	0.028214
370903.9653	193128.7602	185.012431	0.47	1	-114	0.033555
370903.7465	193128.7409	185.079294	0.496	1	-116	0.038287
370903.5228	193128.7206	185.140284	0.51	1	-99	0.037044
370903.2996	193128.7018	185.145431	0.502	1	-100	0.045147
370903.0753	193128.6839	185.15558	0.499	1	-157	0.049016
370902.8558	193128.6705	185.185156	0.504	1	-171	0.04905
370902.6317	193128.6577	185.21309	0.489	1	-183	0.054211
370902.4195	193128.6411	185.316992	0.5	1	-134	0.054381
370902.2029	193128.6251	185.395329	0.493	1	-105	0.052651
370901.7983	193128.6103	185.496752	0.493	1	-85	0.053557
370901.4327	193128.591	185.551258	0.484	1	-111	0.053606
370901.208	193128.5745	185.536769	0.494	1	-118	0.055502
370900.9969	193128.557	185.537083	0.499	1	-77	0.057889
370900.7816	193128.5396	185.524554	0.494	1	-68	0.061471
370900.5451	193128.5221	185.521192	0.49	1	50	0.065972
370900.3344	193128.5043	185.54213	0.483	1	51	0.068245
370900.1174	193128.4871	185.584589	0.47	1	84	0.06679
370899.9076	193128.4697	185.606547	0.47	1	78	0.067035
370899.6962	193128.4506	185.629822	0.463	1	77	0.067217
370899.4884	193128.4338	185.660187	0.461	1	111	0.06809
370899.2805	193128.4162	185.707248	0.453	1	134	0.067469
370899.0626	193128.3984	185.753784	0.464	1	169	0.064036
370898.5084	193128.3725	185.820405	0.456	1	162	0.063697
370898.2734	193128.3527	185.873692	0.474	1	165	0.065951
370898.0359	193128.3332	185.908932	0.483	1	138	0.06386
370897.8095	193128.3169	185.871216	0.49	1	157	0.067597
370897.5973	193128.2973	185.854699	0.499	1	104	0.067816
370897.3994	193128.2833	185.838151	0.481	1	96	0.066981
370897.1928	193128.2673	185.828737	0.446	1	57	0.069093
370896.9933	193128.2508	185.827915	0.454	1	50	0.067156
370896.7939	193128.2334	185.822923	0.472	1	50	0.065108
370896.5997	193128.2168	185.840434	0.487	1	55	0.064055
370896.3995	193128.1994	185.854142	0.481	1	50	0.065626
370896.1999	193128.1804	185.900682	0.472	1	50	0.062705
370895.67	193128.1466	185.931165	0.461	1	70	0.061358
370895.3323	193128.1209	185.949555	0.488	1	-50	0.065164
370895.0879	193128.1012	185.93781	0.495	1	-92	0.069513
370894.8529	193128.0862	185.940101	0.49	1	-164	0.070759
370894.6389	193128.0692	185.917689	0.481	1	-153	0.070559
370894.4462	193128.0527	185.889742	0.487	1	-180	0.071953
370894.2515	193128.0356	185.872889	0.496	1	-212	0.072336
370894.0565	193128.0193	185.85556	0.494	1	-208	0.074287
370893.8681	193128.002	185.862196	0.492	1	-185	0.073367
370893.6785	193127.9851	185.891818	0.487	1	-145	0.073775
370893.4847	193127.969	185.870657	0.506	1	-147	0.077385
370893.2569	193127.9514	185.892205	0.493	1	-50	0.078536
370892.6556	193127.9184	185.90762	0.486	1	87	0.077905
370892.4006	193127.9007	185.910831	0.478	1	50	0.077511
370892.1795	193127.8832	185.915073	0.475	1	50	0.077932
370891.9206	193127.8645	185.923713	0.48	1	81	0.075893
370891.6927	193127.8457	185.912112	0.472	1	63	0.075888
370891.5023	193127.8288	185.912563	0.47	1	92	0.075743
